,MoB,MoG,MoR,MeB,MeG,MeR,sdtB,stdG,stdR,MoB2,MoG2,MoR2,MeB2,MeG2,MeR2,sdtB2,stdG2,stdR2,hu1,hu2,hu3,hu4,hu5,hu6,hu7,Ncont,MinArea,MaxArea,ContConv,MinPer,MaxPeri,type,var2,var3,var
109,11.0,105.0,69.0,16.682499827139036,106.48019329697152,74.99644245356819,10.564358297247354,16.386623538600375,19.15884035780666,82.0,117.0,89.0,86.80415462853874,119.55528861906008,88.43020597344223,15.852473062481392,3.457340634145719,7.080083696249607,0.0014493660863115804,5.281847761289641e-07,4.5093404620725815e-10,1.4214172488502375e-10,-1.2876909884964777e-20,1.3773737738775319e-14,3.3603705933019346e-20,10.0,2214423.5,7.0,2.0,9.656854152679443,16777.271119952202,3.0,,,
110,6.0,110.0,73.0,11.31745148438849,113.22653621213654,83.1453030374875,11.705308443743188,14.510122726604095,19.49140645051792,89.0,117.0,80.0,92.60125897687551,121.24081243015998,82.14173957465692,14.86607385400239,4.189026176439655,6.77805467479662,0.001964702744002245,2.8219377731510314e-07,1.3763138534081923e-09,4.2626587340506596e-10,2.189996615530512e-19,1.1202055496549746e-13,-2.421562139468229e-19,25.0,277273.5,0.5,3.0,2.0,11105.859746694565,3.0,,,
111,8.0,56.0,35.0,14.405544669547824,73.1631094063604,55.18732336201461,10.599354337322595,21.962000831105183,23.163986797210686,44.0,120.0,106.0,61.075032162346346,123.78886800437103,101.65694630205245,19.97475105701366,5.059710261139936,9.24266858258274,0.0017605987553833261,9.224000064099665e-08,8.892035764259449e-10,7.367339505392629e-11,1.8856718277362443e-20,2.1571374975436375e-14,2.899022203996096e-23,105.0,318138.5,0.5,27.0,2.0,9889.025385975838,3.0,,,
112,8.0,68.0,37.0,17.31028831488659,82.65586302069487,58.60232607357242,14.010862871780747,21.50094653152397,28.039933791081975,52.0,117.0,103.0,68.01542145325816,121.26129892118041,99.39043806931872,21.860323356030218,5.852416677794996,8.200873879926517,0.002074837909897124,1.7835020596849626e-07,1.2221547173737707e-09,4.753345265965183e-10,-2.251390207078575e-19,-1.5415931406339052e-13,2.8384848894704375e-19,23.0,2252.0,0.5,4.0,2.0,26372.612305402756,3.0,,,
113,8.0,59.0,37.0,15.01824353508332,76.01469932564231,57.44505430390682,10.77363598503847,22.203451725035546,23.609736065654324,46.0,120.0,105.0,63.50169808560442,123.6753704439057,100.63809528785599,20.254891458687243,5.1828635169601,9.312855744240249,0.0017721049843644216,1.125171459953642e-07,9.385641409180761e-10,8.254796167513602e-11,2.2794678521874492e-20,2.734792669949857e-14,2.888035314139674e-21,161.0,308873.0,0.5,49.0,2.0,7276.295042037964,3.0,,,
114,5.0,98.0,68.0,8.8167513520417,100.0179392946904,80.72970704072259,8.221739253138765,19.63636067669248,28.060080968628846,78.0,121.0,86.0,83.84421431984535,125.76249581745358,85.66390588763284,19.988569045113227,6.995095782147863,10.037730522584253,0.0010756572261193705,8.306148545982617e-09,3.441785316391613e-10,8.174066691036425e-11,-8.753571975492546e-21,-6.7449321138152565e-15,1.0552213260871166e-20,50.0,18770.0,0.5,10.0,2.0,15602.16138780117,3.0,,,
115,13.0,114.0,81.0,16.84360550642965,114.73775076616685,88.84051940451234,10.759952002779503,18.61795544634349,25.53712338129091,93.0,118.0,90.0,95.83465147737286,123.0089200134385,83.428988203104,19.135573378524736,5.127543759851219,8.670198734446299,0.0013830083448845764,4.300455139890188e-08,1.9271548453199758e-10,8.814607320277509e-12,1.2621029544556733e-22,-1.8090606029711698e-15,-3.406702924759471e-22,58.0,406813.0,0.5,6.0,2.0,10690.979044914246,3.0,,,
116,7.0,78.0,48.0,11.45013461349972,88.49371143286737,72.35117440112111,9.766779972983162,23.204624495959276,31.919468806060085,59.0,119.0,102.0,74.87631824257957,126.19596430604707,92.2063976343059,23.440836658697457,6.998087179797927,11.526325893333306,0.0018659763206925117,1.3446227492023728e-07,8.146054339326949e-10,9.073622239422375e-10,-3.5649406547610964e-19,8.243091975107926e-14,6.938676673063587e-19,54.0,8882.5,0.5,7.0,2.0,21088.617554187775,3.0,,,
117,14.0,85.0,53.0,21.974743270309773,87.39847929995713,59.82119557981627,13.08161762267869,19.95004928279946,21.4178368141852,67.0,117.0,103.0,71.7015147015147,119.51777100545573,99.94231903098898,19.04841537452578,3.091839752931388,6.795357590703584,0.002073830898762892,5.184951774427269e-07,6.206338329954117e-09,4.074832744986153e-11,1.5238105677615002e-20,2.542073189376492e-14,1.3701038017338912e-20,28.0,396890.0,0.5,2.0,4.0,6366.323612809181,3.0,,,
118,7.0,118.0,59.0,11.029403938029521,109.68444017519398,90.45555688641834,9.605969987780833,22.168973614351348,28.241933009504784,73.0,120.0,91.0,92.69287653402422,126.40400352370506,81.91664950640397,21.488213344449097,6.088801207304787,11.351600264382192,0.001850445537975287,1.0849025271288288e-07,1.567986969304256e-09,1.4589170701961828e-10,6.972590907131875e-20,2.906559107344946e-14,2.6899542450955257e-21,85.0,630395.5,0.5,13.0,2.0,17109.3740619421,3.0,,,
119,9.0,98.0,110.0,12.589627140720589,94.43452989876693,95.81351560856547,8.386385402467056,21.50579014070144,23.016970149026047,89.0,138.0,84.0,85.51743122174162,135.3485581564228,86.8485019638581,19.17673107593125,5.905528370337346,9.904541093856968,0.003431120521369727,3.2575692637649863e-06,1.3628175556618504e-08,5.181264554029881e-09,3.8212315193145966e-17,9.311386474032754e-12,2.0866519771459956e-17,143.0,5391.5,0.5,23.0,2.0,7426.771427154541,3.0,,,
120,5.0,108.0,72.0,11.325858826804511,111.1637668383365,80.93468358437886,11.754836438726862,14.557647885510608,19.33806376574122,86.0,117.0,82.0,90.73117613398071,120.99927947794903,83.20353201364989,14.852373833099094,4.108088685672479,6.777545445993767,0.0019478057847817996,3.1129976815320316e-07,1.1800817859083547e-09,4.0115192365787205e-10,1.895766213372315e-19,1.0051632958753876e-13,-2.0059988680422628e-19,22.0,272219.0,0.5,4.0,2.0,10903.031319975853,3.0,,,
121,8.0,106.0,110.0,11.443072761836715,95.86051493384707,98.22440832365811,8.079292250733655,20.851458435666153,22.478747326739565,96.0,138.0,80.0,86.94671021574656,136.05355516145906,85.39931614335472,18.666894715192512,5.811782005101508,9.482129358119035,0.003457961977961246,3.8983939637006615e-06,1.212120041573285e-08,3.719301961057861e-09,2.1946516824449192e-17,7.341033113000826e-12,1.1915730609242389e-17,230.0,3300.0,0.5,43.0,2.0,7281.842494010925,3.0,,,
122,9.0,110.0,89.0,12.59201261300207,111.37976884639346,95.30036440387035,9.679018713250457,18.797606307352297,26.009404019070807,93.0,126.0,79.0,95.3094640745591,127.98964004628156,81.32725196760289,19.058034655644278,5.967674366176089,9.26452169992696,0.0012731751176523849,4.450129957009429e-08,1.0778256727804174e-10,9.387529978734928e-11,4.637814916562351e-21,6.2332955608959004e-15,8.225408201317793e-21,67.0,10447.0,0.5,4.0,2.0,12412.62336909771,3.0,,,
123,23.0,145.0,153.0,21.87246932866542,137.96106127142923,143.74621181666913,10.242639777599836,15.172449313729427,20.4318085845667,136.0,141.0,66.0,126.46094169011648,140.3327545937034,68.98926210697185,15.604420312186516,4.253550739917785,6.586055202283443,0.0017714627077410113,1.917083467698292e-07,1.8076580153963298e-09,8.310737404153895e-11,2.1627542299680878e-20,1.2652693782322324e-14,-2.3871768514169792e-20,334.0,2968.5,0.5,66.0,2.0,6377.52375292778,3.0,,,
124,14.0,83.0,51.0,21.104305943158465,85.87325469619607,58.64134252237028,12.849476167693416,20.04070041064655,21.433405914447608,66.0,117.0,104.0,70.35746788611915,119.64381768710253,100.20819160276369,19.07401835215892,3.078411320814232,6.908439984009475,0.0020683589425369167,5.098310528991379e-07,6.175252617713491e-09,3.8736096996962e-11,1.571204912757195e-20,2.5157261837414932e-14,1.0585620136038642e-20,25.0,398662.0,0.5,0.0,9.656854152679443,4428.532296776772,3.0,,,
125,43.0,138.0,142.0,33.39342613453492,115.99545381396847,124.80214032829096,13.850684976755824,40.62915967973022,36.836544349369895,129.0,138.0,79.0,109.2135500482781,139.128097843579,85.23338429353075,36.055206166516335,2.6064567310396836,15.069778074181079,0.09188009167052594,0.007356141864284696,0.0006895672477354349,0.0006936559885401771,4.796688378933651e-07,5.6997409718768885e-05,8.171984655739023e-09,32.0,1139.0,3.0,5.0,15.899494767189026,900.0731551647186,3.0,,,
126,6.0,110.0,79.0,10.815744277972502,114.8382444684879,97.49122617427444,9.301916916813832,19.077511221671454,27.66603323481824,89.0,120.0,80.0,97.79520607307094,127.78380787093347,78.92123297255243,19.557826600379137,7.222220052597414,9.037970138207811,0.0015581088065968075,4.1956545278193056e-08,6.207749223217226e-11,6.253694321769429e-11,-1.3613499749933425e-21,4.715563513874506e-15,-3.6509252240418995e-21,119.0,2774.5,0.5,24.0,2.0,16038.113161444664,3.0,,,
127,37.0,153.0,146.0,42.708321607372994,149.69410613545543,145.1387372331352,12.516097729652484,13.303937968648324,11.98519733307454,139.0,134.0,77.0,136.15927101328174,134.4785995811848,75.27189218755187,12.062521397136024,1.3434085008464631,6.251692917067823,0.0030656831099221196,7.790959468557811e-06,5.5446480250317116e-11,8.915383061054475e-10,1.5389603995096781e-19,2.4800244529403544e-12,1.2492834935133886e-19,217.0,7771.5,0.5,37.0,2.0,7646.095240712166,3.0,,,
128,11.0,66.0,38.0,15.181900789806905,75.41288438939515,53.722891191269305,10.322279344787765,17.191749446767826,21.900324666843357,52.0,118.0,104.0,62.08115486106261,122.07911885364128,101.53974010160299,16.85575989629273,5.149920782618465,7.766959700518042,0.0022612419116284804,8.590394821656765e-07,3.7411854841410515e-09,8.844699957958953e-10,1.25509233649474e-18,3.7548799237470313e-13,-1.006630581773184e-18,122.0,1289.0,0.5,32.0,2.0,11196.377221107483,3.0,,,
129,6.0,132.0,129.0,9.098781516959566,128.19313361161647,121.85039421510132,7.383461526599982,13.879664620311663,17.03290703982657,115.0,136.0,65.0,112.7141690130296,134.51728702673938,69.52289826698635,13.285476530719999,3.7627916528733025,6.831644868690864,0.0016663445911981472,2.1054354433080853e-07,1.886700016049664e-09,3.7083594185870295e-10,3.008129184919504e-19,8.054546032323989e-14,7.568231547910261e-20,45.0,133773.0,0.5,6.0,3.414213538169861,10004.985508322716,3.0,,,
130,7.0,119.0,94.0,12.044698050930075,120.21007011166218,103.31209173186699,10.05807807881694,16.000810903977975,24.23352211104051,98.0,123.0,77.0,102.83915956693232,128.34115055233877,76.76460143519053,16.61581496720599,6.816325455218098,8.332876858912973,0.0017502032923134563,4.7581775556682024e-08,9.388058273142621e-11,3.3454956041937556e-11,-1.8198672543937327e-21,-4.476490708348273e-15,-4.509333318359614e-22,53.0,1602.5,0.5,5.0,5.414213538169861,17999.33540380001,3.0,,,
131,21.0,82.0,48.0,21.29379130465175,80.77536822851283,49.58286488627659,11.297289937696227,13.91592290084138,16.04129688704936,65.0,115.0,104.0,64.66497685920083,117.19071790360961,103.53461435399451,13.816139281245132,2.6875744272576663,4.442476665223931,0.00182643432660724,5.582263598746004e-07,1.5134380806929576e-09,1.3522686428812917e-10,4.725126016687564e-20,9.96944878051528e-14,3.885547046963084e-20,28.0,659354.5,0.5,5.0,5.414213538169861,8549.005177021027,3.0,,,
132,4.0,113.0,95.0,7.730782473564336,122.0528664183442,108.77784406257038,8.014511803024831,17.80032686138823,22.160480079005175,96.0,129.0,75.0,105.05246073086349,130.6612982122132,73.07800676718632,17.366291181249245,4.033896131906672,8.57799852422574,0.0017536427352816768,8.476688854111246e-08,2.8609892684820763e-10,2.1825441211645435e-10,-5.3055700075658165e-20,-5.906420027815956e-15,-1.2630655364611183e-20,53.0,477978.5,0.5,4.0,2.8284270763397217,11442.645998477936,3.0,,,
133,5.0,142.0,128.0,11.226845265287476,149.08512403286272,145.26499307504332,8.813265188745365,16.763477971767013,23.63286029212632,118.0,136.0,66.0,132.22593958247225,137.31007708093136,59.706568194507895,17.22810050137357,5.357864780182631,8.02960154276824,0.0011311952411914893,1.347022108955582e-07,2.606163586004801e-10,7.689681175356823e-11,9.26456980880035e-22,-8.45182863473872e-15,1.0846379513108702e-20,52.0,4800.5,0.5,7.0,2.0,12851.485730171204,3.0,,,
134,6.0,133.0,119.0,12.381996890172196,144.94065530547653,138.2118125421419,9.403743055975935,18.869292470774806,27.560546698111345,113.0,135.0,67.0,127.81470327652738,135.42658280094435,62.849021685177966,19.62075403709075,6.397728229194724,9.482245441875982,0.001238651853811215,2.5289113056921287e-07,7.012653707092221e-10,1.4155758027113155e-10,3.000914564804933e-20,1.86573073109827e-14,3.2994945800336454e-20,169.0,7217.0,0.5,35.0,2.0,14388.723322987556,3.0,,,
135,6.0,114.0,92.0,11.431208319403142,119.82188594253137,100.33592933434217,10.857122847218228,13.28434789795223,16.869662304073955,95.0,125.0,77.0,101.64279266597455,127.06982456757756,77.10176576164417,13.409586223996929,3.2862583014875297,5.673313349578875,0.0016605892809547994,4.5483199090524187e-07,3.007634164623333e-09,1.632872554543458e-10,6.864679499729351e-21,-1.4668944481468597e-15,1.1422418240529924e-19,49.0,408177.0,1.0,4.0,7.656854152679443,4907.914440512657,3.0,,,
136,4.0,113.0,96.0,7.753188478653484,122.34241747193207,108.69925896963264,8.143712413938314,17.568896960132506,22.227149907544934,96.0,129.0,75.0,105.19962824355942,130.50213744437616,73.00747298714678,17.26371691473954,4.128802966026337,8.479652821893296,0.0017261472450307179,8.566603233572604e-08,3.2071998121702527e-10,2.037946984517249e-10,-5.1164872308450355e-20,-6.261061615251346e-15,-9.836079515159698e-21,64.0,474711.0,0.5,11.0,2.0,14004.767922520638,3.0,,,
137,9.0,111.0,93.0,12.72157132349566,113.39494885982114,97.63153397050833,9.637975297574275,16.938354741749652,24.951240847239045,95.0,126.0,79.0,97.20600668916315,128.29929147820258,80.33026542078423,17.706179400440973,5.962721067084875,8.505146759612996,0.0012368517386017845,2.703979917698375e-08,2.0307283114640038e-11,2.8586499736490304e-11,-2.8367078361942794e-22,-2.7612479967677004e-15,6.276305117599394e-22,68.0,161699.0,0.5,11.0,2.0,12780.363477110863,3.0,,,
138,11.0,117.0,134.0,17.163143558226963,115.87949393304967,131.73291911483307,8.037334231909544,20.148884127810913,21.77442333647214,111.0,146.0,72.0,109.3921568627451,143.9723554174827,75.93368001620854,18.334330967482554,3.394948596704529,10.85515000188388,0.016500283479091743,5.508508259418284e-05,5.37687305344335e-07,2.3189978506713043e-06,-2.588868042253775e-12,3.6319920970979897e-09,5.706948157021743e-14,73.0,4026.0,1.0,17.0,37.071067690849304,760.4579310417175,3.0,,,
139,16.0,132.0,129.0,24.851585782656727,137.81714983330818,135.23791160555527,12.86557122149325,14.277371818483283,17.004568736216893,119.0,136.0,71.0,124.1606716255958,135.9109161039571,71.9507890734471,14.484480579482621,2.2919379145847714,5.275378752343537,0.002968227188686931,2.351763586147767e-06,1.7793494589206588e-08,7.347052903448148e-09,8.263734608540536e-17,1.0347173284777631e-11,1.5091532706258716e-17,129.0,262660.0,1.0,18.0,2.0,9417.126434206963,3.0,,,
140,6.0,113.0,93.0,11.278847337158663,119.8321612693882,100.73794609774863,10.751031825809944,13.391018079155186,16.799384062571864,95.0,125.0,77.0,101.74869255034798,127.2809438604537,76.95353119862168,13.445524810773613,3.2472702526351367,5.669498129707274,0.0016650732740006282,4.660982169852546e-07,3.026372929896718e-09,1.7173599541428588e-10,7.752634247269571e-21,-1.30695171358219e-15,1.2356632220467792e-19,42.0,406796.0,1.0,1.0,4.0,4831.287038326263,3.0,,,
141,14.0,126.0,138.0,18.546386544582592,119.33077559797589,122.81008644303549,9.564072118225809,16.070645109141832,21.06241997580173,118.0,142.0,72.0,108.86972104414312,137.95156117999437,77.00938670671661,16.2029712763081,4.397405402734978,7.000158886263827,0.003241785962464964,1.7435231437439087e-06,3.6214590284559876e-09,6.769368935394812e-10,1.6234759909558775e-20,-2.725107718963254e-13,1.059773635911978e-18,115.0,26664.0,0.5,12.0,2.0,6399.715182304382,3.0,,,
142,8.0,114.0,93.0,12.393474478923073,109.56829788385984,91.36101842955148,9.42632520521644,19.418018632438773,25.61377887216694,96.0,121.0,78.0,93.05371333968678,126.79015699005954,82.48778788631903,19.28696028853843,5.674250799310443,9.22901033190262,0.0018227246421923184,5.015720835689644e-08,7.334382950071239e-10,7.646300759561551e-11,1.5610358413641523e-20,2.0639837732494508e-15,-9.175991118962616e-21,65.0,589182.5,0.5,8.0,2.8284270763397217,11526.693561434746,3.0,,,
143,16.0,115.0,137.0,17.015942337736117,103.00997727595512,119.73792785115752,7.152382628037986,28.460999333151776,27.097622810146856,115.0,144.0,75.0,98.24321829285614,143.40139894901293,82.15029825308906,25.29486804064788,2.181665483875615,12.1568490323033,0.04190973061296713,0.0013092301964032413,2.9425808414601276e-05,3.4997619243493374e-05,1.1067143041296706e-09,1.2002673794937045e-06,1.912002815925854e-10,48.0,2164.0,1.0,8.0,4.828427076339722,448.2081501483917,3.0,,,
144,36.0,150.0,143.0,36.800001672606406,149.88565226273778,144.89274052976222,13.799423943021427,13.010173354389932,12.108079994442079,135.0,135.0,75.0,135.51536826611644,134.73369955448933,72.2897599451385,11.84657156212299,1.4629636288201775,7.087858037880709,0.0026785934772713643,5.170036802131508e-06,1.1545323531829232e-09,7.95439599101074e-10,4.327270869401138e-19,1.3674467927307206e-12,6.275478466845418e-19,257.0,3143.0,0.5,35.0,2.0,8386.146974682808,3.0,,,
145,8.0,95.0,60.0,12.335218610098547,90.77406478260266,57.97520062648131,9.98160206563546,16.00147681476253,17.49341991824512,75.0,116.0,90.0,71.9944983644957,117.96070458357012,94.3356352825403,15.020569170798103,2.777345440433463,7.218886762359951,0.0018071033176494278,6.253548144965579e-07,3.451117394751213e-09,3.694412820367135e-10,-4.1601353388347475e-19,-2.8812892919828865e-13,-3.084593943630175e-20,6.0,1255.0,77.5,0.0,26.14213538169861,25037.537603974342,3.0,,,
146,11.0,67.0,39.0,15.356538377407931,76.46591336558163,54.50352669944982,10.326690797805691,17.369160835467007,22.102412074552564,52.0,118.0,104.0,62.956174921870684,122.01148949407626,101.14505145673616,17.006247671060805,5.188416115361028,7.897794479646162,0.002266361809293323,8.69348440653874e-07,3.732970758990764e-09,8.912015017902943e-10,1.3005839366928598e-18,3.9783599855391286e-13,-9.750808138431909e-19,120.0,8780.5,0.5,17.0,2.0,11464.25949394703,3.0,,,
147,11.0,126.0,110.0,17.960080386234452,124.1866720574595,109.14828644136323,11.595740001005153,18.2280386620436,17.63643305423057,106.0,130.0,72.0,107.59269389017052,129.122957642638,77.39842319309344,16.43250205620611,2.547348419439844,7.971191493132954,0.0017602877084190462,1.0566752416535165e-07,1.0405562365904827e-09,3.354739329819356e-10,-1.4461072516574467e-19,-1.0902733585241768e-13,1.3555112573333336e-19,8.0,31616.5,4767.0,0.0,402.01428031921387,1384.5310860872269,4.0,,,
148,33.0,144.0,139.0,39.94400660580761,141.42451488600395,141.02537731088583,10.676215174875994,14.167173984903076,13.439348938078279,128.0,136.0,75.0,129.7365934217166,136.0803339602734,77.31469333455664,13.179427979591255,2.063878716435155,4.314519006429732,0.0014909827289148047,5.423584455752e-08,2.9292625210310664e-11,6.0312692687049e-12,5.266052878828634e-23,1.3966859331825731e-15,-6.044431951801078e-23,44.0,23162.5,0.5,12.0,2.0,2256.052945137024,4.0,,,
149,9.0,119.0,100.0,15.996714879571535,112.99487770321818,96.15759236481964,11.706584155040558,18.298873320688905,18.6486005886195,102.0,128.0,76.0,96.9019601737533,127.46494574102043,82.34355197807845,16.761461040351723,2.5872145759986833,8.527589737590219,0.00152134659198338,5.3767180471621644e-08,4.1455673647640117e-10,4.867176725213207e-12,-1.5716896021325613e-22,1.1284884645970648e-15,-1.5197543921601694e-22,9.0,16911.5,121.5,0.0,321.3380935192108,1795.055031299591,4.0,,,
150,24.0,174.0,141.0,36.58260670984886,150.10332585949178,142.71404251785418,16.989563526092226,22.062279143440694,22.059465588277,136.0,133.0,69.0,134.95928832419864,133.55896030559708,72.4810455073908,20.837147216624924,2.0064593868642437,7.9643793304732675,0.0027994327534133835,1.5503616497448214e-06,3.950542110418996e-09,3.8931908726473616e-10,-2.293944591069135e-19,-4.696706488353739e-13,-4.2484714429283056e-19,18.0,16379.5,0.5,2.0,2.0,1035.9280591011047,4.0,,,
151,16.0,131.0,124.0,22.819735901287693,130.1171060658738,129.00398181615424,10.490318099437246,17.332336269585547,18.095844605836056,116.0,136.0,72.0,117.54970710363872,136.19226202580637,74.54026750982334,16.345541161144304,2.456872671646849,6.198087116899954,0.0012982798380865909,2.478152657132528e-07,4.055357140959376e-11,5.757152217029038e-12,8.333538499556342e-23,4.210788948125954e-16,2.8171486515674575e-23,40.0,38740.5,0.5,8.0,2.0,3018.584032177925,4.0,,,
152,31.0,117.0,119.0,29.41616925002407,119.11095600269567,122.19935977664387,9.42167732914208,14.197604615492029,15.798533717934484,107.0,139.0,78.0,109.82894483488977,136.8723163569847,82.64166746895157,13.6474995346482,2.5656567478606225,5.526277288382253,0.0030963620259564497,1.20432614936312e-07,4.730927597746025e-09,3.698036898916854e-10,-4.421127381983666e-19,-6.382554842000624e-14,2.092624565146481e-19,25.0,20975.5,1.0,3.0,2.0,1180.315796136856,4.0,,,
153,11.0,136.0,127.0,18.75163227996866,134.77542439279185,129.79531209193001,11.22780451503325,15.337222574530886,15.568319898054849,119.0,134.0,66.0,120.07470618960565,134.98136589187777,70.82535910159311,14.286059883598735,1.913943861871665,6.585960867738326,0.0014972092344082374,4.2023338135912575e-07,2.488702762187181e-10,3.4316173035396756e-11,1.5954285114476084e-21,1.5475992324787322e-14,-2.74073602495268e-21,12.0,29793.0,287.0,0.0,67.94112598896027,1152.9747376441956,4.0,,,
154,23.0,146.0,143.0,31.265635336143188,141.69088434859853,141.78298588141902,11.3206961256708,16.322770182441396,17.433084614234907,130.0,139.0,69.0,129.14376571093766,137.0490842767771,72.7695477139995,15.61116522173806,2.418161046544225,6.144797034523737,0.0022164834671565994,1.6658218893661597e-07,6.124319515253324e-11,3.8643846503039956e-10,1.1996881680688948e-20,-4.7164301054647664e-14,-5.822660907632732e-20,47.0,24640.0,0.5,2.0,2.0,2287.0651372671127,4.0,,,
155,22.0,121.0,134.0,23.57308894878706,116.99895417789757,126.09093261455526,7.870219572462569,18.825269161796157,17.676764432479928,113.0,142.0,74.0,109.0437628032345,140.13084636118597,79.76336388140162,16.748669293170302,2.4097243437895646,7.435320609476275,0.002384990185370897,1.0741826874915087e-07,4.5935866391264356e-11,4.683937585349358e-10,-1.8295002945857786e-20,-1.1780917316551208e-13,-6.622508981334616e-20,70.0,7890.0,0.5,13.0,2.0,2506.5251549482346,4.0,,,
156,23.0,147.0,153.0,27.268470521219026,138.13677015095413,140.07302762745655,13.145418727428366,21.959314305201623,24.177682225088624,137.0,140.0,67.0,126.08396468242665,137.98598689831957,72.24391911136428,21.025107715116462,3.4414875667362477,8.293510409762607,0.010092081981263237,1.108128413041523e-05,1.875367206735713e-07,2.2205786318159547e-07,3.5305594559820715e-14,-6.359237539520359e-10,-2.840718369332098e-14,9.0,4744.5,2.0,2.0,5.656854152679443,952.6315929889679,4.0,,,
157,9.0,136.0,117.0,15.653391014200356,137.6074144486692,131.09860712345775,9.693634927417632,21.195449404706654,24.61517735533908,117.0,133.0,65.0,121.75789555365873,134.66322650733298,68.11612477690696,20.01393677938265,4.242301423267483,10.466766938997964,0.0016276391215476489,1.1827437122625276e-07,5.584901307386722e-10,2.0821706865120768e-10,-6.81546103189277e-20,-6.716839985492771e-14,-1.991240400123884e-20,17.0,19043.0,0.5,1.0,11.071067690849304,882.2741658687592,4.0,,,
158,16.0,149.0,152.0,27.596619323864772,151.42305961192238,154.92733546709343,11.08435786011752,14.893223055445217,15.25619615847686,136.0,139.0,59.0,138.37127425485096,139.82819063812764,65.46514302860572,13.910939430670012,1.8953709222860788,6.549325458956839,0.003104173952845052,1.0251999686939566e-08,2.1682312568571007e-08,5.469592831788114e-09,5.890349826689296e-17,-8.864231956181965e-14,-8.847120947707274e-18,17.0,1020.5,37.5,4.0,41.071067690849304,2113.9869285821915,4.0,,,
159,13.0,23.0,107.0,24.811111111111114,55.86666666666667,65.82222222222222,14.007850532583856,37.168744336546474,33.13761802536601,24.0,133.0,123.0,55.27777777777778,135.54444444444445,110.78888888888889,33.14682078865275,2.708673767777488,11.663327564487888,7.918110831383312,62.67830383168913,49.16745891088907,49.143547164547066,2415.675710472905,389.06747083040796,-0.0044835106552909565,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,
160,12.0,134.0,117.0,23.47085622403859,135.3048907945866,129.73131448479162,12.672782327861093,21.675058951604832,21.862497807245752,118.0,134.0,69.0,120.88278172316762,134.33930054937693,73.02004555808657,19.972270262845797,1.9938745520832686,9.445132720950747,0.0036944512769066865,3.72705148369403e-06,1.4484956077856113e-07,1.944093252550238e-07,3.261820282342769e-14,3.364732842289558e-10,6.030139351637797e-16,6.0,20525.0,47.0,0.0,123.11269783973694,1276.5483330488205,4.0,,,
161,14.0,109.0,125.0,15.484116479152878,99.27211559673505,114.3788881535407,3.8610348615602783,29.722315285009078,31.539818482704856,103.0,143.0,78.0,94.27741010368409,142.3962056033532,83.53143613500993,26.96861366983077,3.5226541349532194,14.842468405778025,0.025976877189979198,0.0004968892914316748,7.355430782975773e-05,6.997171351607332e-05,5.019769192052082e-09,1.552022226141282e-06,-2.1736792668990208e-11,14.0,1747.0,1.0,4.0,7.656854152679443,491.279217839241,4.0,,,
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,
163,22.0,135.0,137.0,26.8051306469853,117.23534313433724,121.60270222010595,11.153041458457627,20.361037256954436,21.658117310444155,115.0,139.0,75.0,108.24819951193382,137.55603833105172,82.03589072079043,18.869708249293083,3.5671514357527907,9.232383872180447,0.019515875608797705,3.4160456864177076e-05,1.088740040492524e-06,1.2072951417742617e-06,1.2060358468932514e-12,7.004468217724024e-09,-6.792208734637278e-13,21.0,2232.0,0.5,1.0,2.0,943.6854107379913,4.0,,,
164,26.0,143.0,128.0,32.02184399745153,137.4639877430903,125.93929189041594,12.209760531937434,15.358791095837653,16.27166568752619,128.0,130.0,72.0,122.01017869603471,130.79013076059584,77.19260641364036,14.568289819465141,2.2555664823816293,6.607758466927557,0.002212525014629871,4.0463434865006437e-07,1.8426209618982047e-09,3.967333289419227e-11,-1.0702720327737394e-20,-1.647581429378197e-14,7.168101578487822e-22,10.0,19387.0,4896.0,0.0,467.95540475845337,1092.6559751033783,4.0,,,
165,33.0,144.0,139.0,39.94400660580761,141.42451488600395,141.02537731088583,10.676215174875994,14.167173984903076,13.439348938078279,128.0,136.0,75.0,129.7365934217166,136.0803339602734,77.31469333455664,13.179427979591255,2.063878716435155,4.314519006429732,0.0014909827289148047,5.423584455752e-08,2.9292625210310664e-11,6.0312692687049e-12,5.266052878828634e-23,1.3966859331825731e-15,-6.044431951801078e-23,44.0,23162.5,0.5,12.0,2.0,2256.052945137024,4.0,,,
